driver_id,risk_level,reputation,latitude,longitude
1f1a7744c7715cf0d153cfc0e8dbfe26,3,3.9,,
1f1b119a308535f8b97c2c767f8c9bd5,1,3,,
1f1e2a3e380b24bc3e1a1c8fa9f423c1,1,3.9,,
1f23fe79b0d1428b96acab39f24d8538,2,3.3,,
1f2566b2f871707fd86f82384bfa9e7a,2,3.5,,
1f25e11d76822746f0d829b9e8ffe4f4,1,3.8,,
1f2899e88044e5103fdac2a4767736ff,2,3.2,,
1f2c804fe74d2fd134419f0126dbfc26,1,4,,
1f2cf82c8cca1d4474e68a55a3b0f4b1,2,4,,
1f370536a69580dabbfba40b27fe69fd,3,3.9,,
1f3b68a91c568e7f56e566700a3cfd10,1,3.2,,
1f3e24b53dd43b934b826d2fff21f46a,2,3.5,,
1f3fc5a1b298f391623b3e6ba43fce2f,2,3.5,,
1f3fe4461ef6f8966e04c790cc20c75b,2,3.6,,
1f401c729e8702e9490e73ac48a8867b,2,2.8,,
1f422dcc0136f7ebf659a133a43788a7,2,3.1,,
1f42f8e248da86820c8834189c6cce9b,1,3.2,,
1f44f6409329fa15ebab1625df87a0f4,3,3,,
1f454233c4224916306b0883d2d7b7b2,1,3.8,,
1f4cdfadf52ddbc3ae2f8f32eb751cc2,1,3.2,,
1f4d802e7f340b5db66144f1e420c0ee,1,3.1,,
1f4d9548a48a64f5758ff9c815458c84,1,2.6,,
1f4e9a5be4ddaa260d4475441363c840,1,3.1,,
1f512c28bca284944d6618de0d7e8800,1,4,,
1f52106940282e35f783d12f0bd62fb0,1,3.8,,
1f528ba8ca49a77029e9b1ecbff32dea,2,3.1,,
1f54f1ddab437a9c36f786aed0741e7a,1,3.9,,
1f5be7d4169055fef74a4500261f2882,3,4.3,,
1f5c62a866ab396555a59c4d66eaee30,2,3.5,,
1f6267cd588b66f05cc281ee137ae1e7,1,3.6,,
1f647bd44b589f101bd21ec69b4b79a5,1,3.4,,
1f653b367c9adce05b0a89309a5cf8c1,1,4,,
1f66028eafcf9411d772f295f7f00086,1,2.7,,
1f6b006bc159c0569f9002d602fe4fbe,1,4,,
1f7005efe6edee70196c571dccbc8d73,1,3.8,,
1f7007f1017c0a2e1f2be6d8b14f5477,3,3.5,,
1f73721e64906937bbe692fe1082794d,1,4,,
1f73ab9b1067a7ab6b1dd0e25b6aa6fb,1,3.1,,
1f7addf0aeb423ba2e28721f3d6da5c9,2,3.5,,
1f7b355916b82ea015e93bfe2063aca6,2,3.4,,
1f7c176840f7ba33814b3c9bf2b25592,1,3.9,,
1f7f98f81988b9b96f3d8312a13020d2,2,3.8,,
1f80649ea5e66cb965e7ce21a37552f9,1,3.8,,
1f8774c98df81a31b42883155e27033e,3,3.7,,
1f8af0927af0ec40bd7b1f7374c4cc43,1,3.6,,
1f8bf15a7266422649f5673440b7a888,1,2.8,,
1f905f8ed0614598ef4ba7e73ff658d1,1,3.3,,
1f9286c745761a2e1151fb4e5d894fba,2,3.7,,
1f9491401f6a760a4f35fdf3e4aaa97e,2,3.5,,
1f95b0f5213b5c3f6d9a7d70d84f02f1,1,4,,
1f95eca7f670d14a5caee1af991baaef,1,3.1,,
1f9964376221a0b757c582417f52a48c,1,3.8,,
1f999fc162775ca61050f33d75136dd1,2,3.7,,
1f9eff216792b0673b4033478eb37066,2,4.2,,
1fa23b13105fe6ed27509e23b728dd23,2,3.8,,
1fa8b26f6d66e55581d0134cd59abb16,1,3.2,,
1faa0be316783122c54e6206e72bb895,2,3.7,,
1fb0059bbde9233545b28599703c1c34,1,3.4,,
1fb0ef5cdc4e459795abcdc73c70094b,1,4,,
1fb0fc84d1f3501190b75eb1044cefcf,2,3.9,,
1fb1f7e224878292926c091bfb37db1f,2,4,,
1fb1fdef8ab4907efc4c59d7f67c875d,1,4,,
1fb6e0f975b52d3a84298b11c0a95f80,3,3.3,,
1fbee0e023338e4aff8db4422c9d621e,1,4,,
1fc1bac21685f2ba38010a4c707a63da,1,2.5,,
1fc8e41f31f07de8e0b1fd8d8fda4403,1,3.3,,
1fcc692724d57bfa3ed77dce2f2addc3,2,3.1,,
1fcea7562c4ddfeb3f29cbfb8fa4182e,2,3.6,,
1fd4101c9e07b8805c16aab0b5d5e084,2,3.6,,
1fd412514bf3ca09c063083f21b27b40,2,3.9,,
1fd5c6cf7f330f7ad9f8ff30cf203545,2,3,,
1fd795b357c936229686f995a6cfd9b9,2,3.6,,
1fd8eb11fcc78f316ba799e021091ef3,1,3.7,,
1fd9f0d99d219f770d2da2969d917027,1,4,,
1fe7e80a89e66dc2af89bb68768335b0,2,4,,
1fed104466253b587ac86748e81e4964,1,3.7,,
1fed37f6f8900330a0e938267d138138,1,4,,
1ffa7185925c588f296bb42c78561e66,2,3.3,,
1ffb93b1103d591f4fb5014b5ed4f0a0,1,3.9,,
1ffbe3bee588a805aedf5cbcc17c5c28,1,2.6,,
1ffbef4cd5b0af30059ea5e5ed8c2873,2,4,,
1ffd63e511d5fedf2e8756cccd233750,1,3.2,,
1fffae536dc0a8130da5efaef4c58fdc,1,3.6,,
2000bdc659a75c64160f65e70deb9a9f,3,3.5,,
200434efb30cd0aea6e4c62a872478fa,3,3.8,,
2007ec451a911898946a6cccd95cfe23,2,4,,
20093077f2812e72dae1897872a9ddc8,2,3.6,,
201175fd478efc376aae5fd8680ddbe2,1,3.7,,
2017da867259ca2339975f5f87c1cba8,1,3.1,,
201a7c3b39a289f432ea17c4972aad63,1,3,,
201ab84decca9856e2146000973ce9d5,2,3.3,,
202458a47c3b819debff4bf4d04affab,1,3.4,,
2024ce504444e52c34f532b665213f0c,2,3.8,,
2025d56ff9177c3c780989730adb674a,2,3.5,,
2027921c5b28c9ca9d80551f8f4d98b3,1,3.2,,
202954168b214f3fc8b0ce50512c841f,2,3.6,,
203123b3dfaeb00aeb9627f59c2ae126,1,3.7,,
20338508a4231216bd7e7f0318757407,3,4,,
203428a53c71a54bd4f754fcf22e49bc,2,3.8,,
20350beffc62a46beb2aca1c0d6ab8ea,1,3.5,,
203713a45562bd681c9f1e178c628ba1,2,3.7,,
203cec0d930aa6d9b4a0c6cb65ea83d8,2,3.7,,
203f7cc9392adac8f8ef5bffa089677a,1,4.2,,
2041e97fe4f319600d3c8935786fb6da,2,3.3,,
2044ceab391a351850e427c61bfa4fbe,1,3.8,,
2045c0d2bc39e8322d0bbdfdad4fae18,1,3.7,,
2045ccbd818ba0120306634431d19245,2,3.5,,
2049293a47cc031238a5af776ecfae94,2,3.6,,
204bd41f3a626e22729dad63e165bdf1,2,3,,
204eada7c6e04f34ac7a57b7eb58aa8b,1,3.5,,
2052bbb9c8a64cdb6ea8838e72cac293,3,3.4,,
20535a33c0e895d71bc2773eec00b458,2,4.3,,
2064a1ac23cf783c4202566a09cda003,2,4,,
2066367ef08e861f3a55e988723e6bc4,1,3.5,,
20699458994c6743aa554904ef670a78,1,3.9,,
206ac0041020f3c2cb1b1f64803fd000,1,3.5,,
206c44e4f0b4ba748f5d5e8901c55161,1,3.4,,
206e676be444da790225ecd6219b0236,1,4,,
20716b648d497a01849beff523fa8199,1,3.3,,
20729100b1897c36dac5b241246c6ce8,2,3.8,,
207b026555d70ca124582087ce7368db,2,3.7,,
207d57dc46636da3d3e9ff2a89780a7b,3,3.9,,
207d6c4f76708df73739bb0c2a996097,1,3.8,,
20834b222e0d21b1ddd20d62c8037cb7,1,3.2,,
208b0cb5190f37944d0b52a563df2665,1,3.9,,
2090d043850aa684c13b92c8987cf840,2,4,,
20913df5d5524a65131f0309755e1cb0,1,3.1,,
2093c4064bedc0ac89e9d8af804dcfc1,1,3.8,,
2094ebc6d226d0006f936d506311ebe7,1,3.5,,
20951cf17c4cc73cc0d50f6cd8ffcaf9,1,4,,
2097f0f72d833068881c5aeb1fdd2ff8,2,3.7,,
209a458ec722a58db7ad7fceb6266ce8,2,3.5,,
209d630394cd0fd94ab2e2a66578f99a,1,3.1,,
209f775240bacce88103ac57a38b564a,2,3.5,,
20a1d707caedd4036bf145688bebdb25,3,3.7,,
20a54dd598961736aad40748309a4bef,1,3.7,,
20a689729c07001bbbd3b9c8119f5098,2,3.8,,
20afe263ed9356269e12ef79f5771c0e,3,3.8,,
20b00771d0f8f813d553e9b4052bd830,2,3.2,,
20b1c7e5be63ef11094428aece7a4f09,3,3.2,,
20b4e1150c79ca22fa27c33e31038d80,2,4,,
20b62e5002764976512a0ccf3237567d,1,3.8,,
20ba6e5a91298e072562be60cf551c58,3,3.5,,
20bd77f55a0277bc866239643ec050ce,2,3.7,,
20bf21d5c9e3615dd4110fb3dba3c53f,1,3.6,,
20c1cc63b4c6965ddb0a62c79f278ea0,1,3.7,,
20c27b2be7d0d7e3c943cf4a01102ce4,1,3.5,,
20cf3ffe6a590701408987e7ffb9f1ed,1,3.8,,
20d0c90856dc0ac6a155035299b1224d,2,3.8,,
20d2b54bc233592275083ff639c7d407,3,3.8,,
20d37c738f0f63d25bd81b460384c74f,2,2.4,,
20d5413d958d18128f56f5a140d8aae3,3,3.5,,
20d8a10e7c8f056dee7bb40fb404ff32,1,3.1,,
20d8d0b382b0940ca2857224eb0f1007,2,3.8,,
20df7808a17e127cbce9fee26c4d4864,1,3.2,,
20e13b677a14018684fdb6bde0459708,1,3,,
20e1756c0ef9263ccf72373acd868edb,1,3.6,,
20e26d8e47b3957fdd1f1a792590853c,2,3.1,,
20e38727e8ef46721ee801558405e133,1,3.4,,
20e80a220edf47cf92c9744fa5378047,1,3.6,,
20ea5ed463c48ee7aa2eb22015074e94,1,3.5,,
20eb19c8d7755d5396753c5cf8041d39,3,3.6,,
20ece594319deff892374f9cb8e171f7,1,3.4,,
20ee136ae65a414ef64109ad2e40196f,2,3.7,,
20f5c30412c17a34a2407d9ba1a881cd,1,3.2,,
20f78e1231644c2b6e1311056a328d02,1,3.7,,
20f7c96bc7dee417b797fa72c6377caf,3,3.8,,
20fabd345130e90dca505ee4bce8dc07,3,4.1,,
20fc794c82b6bc9ed7a182bc0aafdfcd,3,3.7,,
20fcc6d42be4a163ca70f5d4534c28e0,2,4,,
20fec24dcabc06522d4e1705407f95bc,1,3.8,,
20fff4c1be6ff786ddc8251136402705,1,3.5,,
21022d36a70554519a94d3b247117e6e,1,3.8,,
2106131dfc9dcb75a0177f336c2406f2,2,3.5,,
210e76668fdea8f09227b272548c9159,3,4,,
211189d9cca8fcf0ea572899198849da,1,3.2,,
2112bd3b6daea2bb0ab83c6043a6dc21,1,3.3,,
2118960a77e83241af93479b3efa331a,1,4,,
211c73491a77e99b6825ae383ec65c02,2,3.1,,
211e36aaad9bf4931ab0307ff5fead56,2,3.7,,
21200147c2b0e53cd1a52bf3a47364e5,1,3.7,,
2124db84740d50600473d6472827a2d1,3,3.5,,
212905e4bfbb8033073ab2da15b17258,2,3.4,,
212bddb2303dce09e30beec6404904c9,2,3.7,,
212c5522f10bbff03a2e45ba9265d262,2,2.8,,
212d8ecc136d37ff60559147fa0b8778,1,3.7,,
212db9141867ec12b1e09f4fbcf0570d,1,3.5,,
2130257cc518392407f90edd16bb2bbc,1,3.4,,
21308bf592c8e748bd66ef0b67cbfa57,1,3.7,,
21325ce7a55610b0068442fba7d3ed29,3,3.1,,
213cde2dbcf1294b49873288e41366d8,1,4,,
213f0a97893b4979914634999ba9eba2,1,3.7,,
213fca0f1d52ed0ba408b122f3aef3d0,1,3.8,,
21413aa7762c0c3bea45fa1cdc066183,2,4.3,,
214432cd003126ef719051e1318c6499,1,3.7,,
214778262a653795a9f6687a27504ab8,2,4,,
214c8a5d70694df3cee93e430fc3d539,1,4,,
214d63f18bac52b97a95754243c328c1,2,4,,
214de28e2e4e3fd68f86cd0db78ad4c6,1,3.3,,
214fe3272373c729c82a9c6b56634b4e,1,4,,
2156e4a99ada543c1c119093585efb95,1,3.6,,
21583d76ab89c9fdbaf5f4d6e853381b,2,3.2,,
21584af44c4e370fbe7ec25418091066,2,3.5,,
2160193c999d7d4cdb1ca04a7cb8be31,1,4,,
2161c59ffe935af2e29dd40977032c26,1,4,,
216766c2ea4d994b1629ace9df82674f,2,3.9,,
216810dbc16d058b08db88f42d21ff99,1,3.3,,
2169fb1cb57698a25651f34299ab8fd0,1,4,,
216a6a8e6bbaad73f59db3e74e2b51e3,1,3.3,,
216d89fb7374ba8875f71f2778d5b76a,2,3.9,,
216daefffe7cf934e7690668deae1947,1,3,,
216f8a24d27f5f1aa559f5e60de0565d,1,3.2,,
217299ff76dc1400f5b958998e2b94b8,2,3.7,,
2172e36e5b6eb7021fd099442b737526,2,3,,
21738f03cbb4c38b59e89d1515699cc3,1,3.8,,
217761c56f88abe681eeadf2996132fa,1,4,,
2177ffb3c8b8fb8ad4bca3586ce31727,1,2.9,,
21783e4dbe8947de60f0a51cf6179ded,2,3.3,,
21792e549a8a681c1ccd37b440b0c377,2,3.1,,
21796179320b14308545fdc66f5cf4d6,1,3.5,,
217bfb2c9d3f6e6eadc3b6ffdbc891d6,2,3.7,,
217fe3459c9c8ef73ebe7e03d6d72d54,2,3.1,,
218095c7842214660a9e6780f328c869,3,3.8,,
21812bb8f4338bc6b2a438452a86642d,1,3.7,,
2182836991262dc42a57d23617f928e3,3,3.1,,
2187229672cbe9d182ab45cb412124c3,2,4.1,,
2187a36ac951f0f00dd5375f7a79ce00,2,4,,
218dff32900539573f697ba52f84287d,2,3.8,,
21948d481a40dcdff345fb40bb701fc8,1,3.1,,
2197c344b186ae603c74ac222ceef08f,1,3.6,,
219b7abcb00c7b492368ecae67b26df8,1,4,,
219beb8798d6bea4e3e1a703043175f1,1,2.7,,
21a11ccea0fbcdc0acbb7e3a9d7ef261,2,3.3,,
21a18f91f3604a49bcc9b1f814d933cf,2,2,,
21a288fbf382a1acdc485b9b7c69aae3,1,3.3,,
21a939f0b346d2d926bc59f090d0eb5a,1,3.2,,
21acaa41298ca0c7148804f505463e3d,1,4,,
21ad4315761fdd073fb74b23a60d3f9c,2,4,,
21ae405b606bc9171fe47229727990a0,2,3.2,,
21b419d908ead1cabb21e4dd16f957bd,3,3.2,,
21b70e8c9f1972a964ba73f55697dcd9,1,3.6,,
21b72466b3a7ce16b1409ad0a9e030c8,3,4,,
21bacf4f3aa172e0e8d4264f1ba455ca,1,3.3,,
21bbf0b9af65de68b73898d8b508fde7,1,3.8,,
21bcaa1f258a379c023e7a91b7bf1333,2,3.2,,
21bda9207cff39467385a7ce5bf2ca38,1,3.4,,
21c2a86438e75bbedf46c00a09274a1c,2,4,,
21cd4e7c0a7fd2ee13d9da533ef6cb6c,3,3.8,,
21cfeee83b1e972f904e04066d1db5da,2,3.4,,
21d0b954fa7db762dbfe1b54f851a1f1,3,3.5,,
21d4349b790e236b9b5c68c5cfb92521,1,3.3,,
21d5107a51ee1abc1c996b45b6193d8c,3,3.8,,
21d9e8dab1d2d3608ef8c318d30b1f33,1,3.2,,
21dc09a10e25b2501de966598fd2a445,3,3,,
21e127164dc54e984f95b0bb917e5a6b,2,3.7,,
21e3960f31f2d7436e5318453d7d5dd8,1,3.5,,
21e3d820347f3623f2eb367f9460ed62,2,3.2,,
21e535222d431b203205297e566f83fd,2,4,,
21e8ff0a36c570b117ae0ebfe12ae462,2,2.9,,
21ea647ea646729aeea834d6867ec1c2,3,3.8,,
21f01c66a41dd3e7562303ed0d708b8d,2,3.6,,
21f2dc3d8adea49230f7ba32d9b4ca85,1,3.4,,
21f35fc91b0acac1977f2ead4ee36534,1,3.8,,
21f3b9bb8aeffd90e095ac388346e8a8,1,3.8,,
21f74aa3ff6398c88a71881a632eada1,1,3.9,,
21f9b9f3be5a035a67639eb3c375c73a,2,3.2,,
21f9de668068c8f563ae2aa6268242af,1,3.7,,
21fb3ab68f257008ca73a223350b1a42,2,3.3,,
21fed0b174656b6347b995a233213a11,1,3.5,,
22013a4257e1f85a093b4de308d1328d,2,3.4,,
220755cfdbe6704de99221d21b6f6ee5,2,3.8,,
22092fc46eeab5d9ebee96d75ffbc631,2,3.5,,
220cec837a1d7238a259004695d4f78a,1,2.3,,
220fdd364ba16c5763a4d0169cf391ed,1,3.6,,
220fe0b88459208b227a8ad37bb4e7c3,1,3.6,,
2213fb115e5f566ac1609d4cc29d0e34,3,3,,
22151a56e5d5fe9e3d35fc5744601981,3,3.6,,
2219c07220f748cd6252b53764c7c11c,2,3.2,,
221b16428cd3abeeebf5fb8527e922c4,2,3.6,,
221c9345b1741490a70c190ab5478f07,2,3.8,,
221ed2ab625190a66948abf3f6d599ee,2,3.2,,
2221a26df7952dd40bf42eba77022792,1,2.2,,
2221aab1f48be4506173561effe9d625,2,4,,
2221ebc2d1682479770656478762c485,1,3.5,,
22223f4176232297cc9676e7d084411f,2,3.6,,
2225b2e0ca474c064f032346a704deea,1,3.5,,
222b50cb9700fde40e6dc727c9f7a1df,2,3.6,,
2230a124c06ddf761c76440b60ce131e,2,3.7,,
22360e493a42faf18925a61c334e9b99,2,3.9,,
223659e13188213a44c88d3511aee6bc,1,3.2,,
22370f41d39e5fed93c5f48031f75a02,3,3.6,,
2238913bfdb15cf09f4432b1e117452f,1,3.5,,
223bdd59f7d3ebd8cc49857046654b3d,2,3.1,,
2243a763864209dd27982efb5207ff65,2,3.5,,
22443bc2c6d17038a11a7d09ba62aea5,1,3.3,,
224636ad76e5424f146613703d4680a5,3,3.1,,
22475a52b74000454b0ddca86d590223,1,3.7,,
224c8b71e9d150c94caad048f80dfd33,1,3.8,,
22504d518cf813be8b3f0b07499f9d55,2,3.3,,
2254f7d87b114cc0e38becdba73ffc69,2,3.5,,
225bbda48fcd751d6fa373b4c0877c29,3,3.3,,
225cae6d9cbe60ed801496f4d437d5d3,1,3.2,,
22609edc10ad2e0712d1603a7f4677f5,1,3.7,,
2266bf3738e6229df6b31ba39b1071a3,1,3.4,,
226b02289526196909462271b7f41fe3,3,3.8,,
226d3455c222339232c8242d8a238950,1,3.8,,
226edeeb4eb8e45ceeedddc22103e228,1,3.7,,
226fbc11578bd13233f0780c7ad41bdc,3,3.3,,
2270478acee73e220a3eac93ad2c03c8,3,3.4,,
227368c6185dc46e0ef8f8ffbb7c07a9,1,3.8,,
22737b78e16f9dd9664e49df0d6404bc,1,3.2,,
2274d6750efa8d312733a6e6e376bd0a,1,3.3,,
2277c9cf843a6c11da67c853234d3977,1,3.8,,
227a4ea3129762f673f43bc4d0f983cb,3,3.6,,
227dd5e4601a9420a98d768890dc9b3e,1,3.7,,
227e8661e97e441817bd3af8197efc37,2,4,,
2286d6750a2cd850092ef7d7069d236c,1,3.9,,
22882c231bf83842b967986b63a33eaa,1,4,,
22891539720a2810edd148ccfab4e101,1,4,,
228f5f252675513593fbe5eeecd8add6,2,3.3,,
228fc386a83607433d4204599aee5fa0,2,3.5,,
22904c6566b43dfff6c5c241491c9566,1,3.6,,
22904de490f17f958354ecc02e4f36d9,1,3.3,,
229852bd9f171ac7fae9f7ed37f2047c,1,3.3,,
229d76f0b147487161bc28d14761db8b,2,3.6,,
229fc20f983bf4578fe07349f08e56d2,1,3,,
22a15684046605aa509e433793190b10,2,4,,
22a18a658223a49e8b3811a891bfce11,2,3.9,,
22a1d472e5f199fe61771ab31e83fe25,1,3.8,,
22a21bb8a244ef83da2b237b60c708eb,2,3.8,,
22a27c41d8d9717bcfae727e00513f2d,1,4.1,,
22a6fdce50d2d6209bfcccf6b2353ef6,2,4,,
22a8ba8e20affa329ab502bfd07a478f,2,3.6,,
22abfda6da84e9edf3e9562551d15d4b,1,4,,
22ac92ddc537f1756b2e21709e313069,1,3.7,,
22b3d963b47f9b75c43582a6a66b3ee1,3,3.5,,
22b3e93ae1927c5d5d8a20c70b8a3cea,2,3.4,,
22b53ce053546b423c12a9b892f86dc8,2,3.3,,
22bfa467005402d45bcf159a251ed98b,1,3.4,,
22c0604e0aeb209fe31b36f2e78456ca,1,3.3,,
22c3ad4441284827ca1ae4797f455276,1,2.2,,
22c7b2c6fee0fe039d81b1271877b718,2,3.7,,
22ca79e12ceb542fad6d7b688928ab39,1,3.6,,
22cb9f47bd055a51615ae8fdb6ffc3e9,2,3.4,,
22cf8fe2442fd47ad4693da6b54a0650,1,2.9,,
22d3a7e60ce7a94caf335a8b58f48993,1,4,,
22d87b4f772d916bab849903992fbd46,2,2.5,,
22d8af0440281488ff058ce65c596e52,1,3.7,,
22dd8d6382c8cd34da4f29f08c1d7fda,2,3.5,,
22ddbbb8d30235435f759b083578df02,2,3.6,,
22de16f13be5ef51ff992d31fcd58c54,1,3.8,,
22dee9294aeeed4dfad0515c692233e2,1,3.9,,
22ebe9bc8fb8a412bb894d7e02437943,1,3.4,,
22ed86bd838b2edffc833e183f70f80a,1,4,,
22edffddd22b5978e328a8f9d2677b0f,2,3.9,,
22efc95681f752f89191b63b74ec6d66,2,4,,
22efd11887b2601cb5bd5ea1856e9408,1,3.2,,
22f6767fb85e5ff67f56bcd3c553bde9,2,3.6,,
22fa1caaa3cad701b77b5a644dea23db,1,3.2,,
22fbbcc3cd65e3b29a3b06d79c31f083,2,4,,
23047f214f3ecd8a6828ec5bc96a11fd,1,3.6,,
2305434a26c27e549b63c68d5bdf5108,3,3.5,,
230696e268c6556eed0f1fbdd766aacd,1,3.7,,
2309e048ca84c5f904d5c84f2bff1c50,2,3.1,,
230d175d0e48d84ba412c8120039f99c,1,3.6,,
2311d3db9fe52466fa691a54e82c4e28,1,3.6,,
23151d6fbbc6b8b0cca3220f2ee719b5,1,4,,
23174666e9b6b2611596ce4845421d2d,2,3.7,,
2318142af0b8f6a2b4ba037ca2e0062a,1,4,,
2318d44acbee7c2f20e295fbc771fef1,1,3.7,,
231ad5eb8820a2cf6ef2458995bc71e3,3,3.8,,
231e564490516b3eb6fa10b5c2728bfc,1,3.2,,
2323e1f9fa0b10c6254a5867799a71ba,1,3.2,,
232445037490559a796738905f1be392,1,3,,
232852962a47e98bc61c18aa3078a4dd,2,4,,
23286b759036b38e8fb268fdd48cadf6,2,4,,
2328d31c4fe018278f0f77c24299298d,1,3.8,,
23294d6dfc9899c3f91d6988535505f5,3,3.1,,
232e8ab973da68f5444d7920c774bfd0,1,3.4,,
232eccc3168b9cc2a56cc790e19d7d77,1,3.8,,
232ff44c1c6e48a6a9595da0177f6998,2,3.2,,
2332bbe10221b0b7b343fad20cf5a1c8,2,3.5,,
2338a3b3617933a9007d07dd572a922b,2,3,,
233cad1e296afe45e1ece37e465b02c8,2,3.6,,
23468d09fca5c612c5fd910b9feeefd6,2,3.4,,
234b3b3a89d847c4c8b1a13cdcd38d8a,1,3.2,,
234ef0b5ac00a98cf6a0f064e23f5d8b,2,3.4,,
2350201d2e6984e009c5068a1914a5f6,1,3.5,,
235444a72371a6044c42143555270656,2,3.2,,
2355588cd0e75728fa594ed0ef01f9eb,1,3.1,,
23585eb2ae743fdb9e7783ec5fab2cfd,2,3.2,,
235a33dc911412f50f9d160219eba9bc,1,3.3,,
235fa353b9459e2d4134037f9b2e9bac,1,3.9,,
2361b67b3b35b0a044a132395c2f354a,2,3.2,,
2363bafb35703b76fe08ebc3e5f85850,2,3.5,,
2364b2920de7eecea1ba921401991620,2,4,,
23678a8173643dfb8889b5711a97fa8a,1,3.5,,
2367fab3ee63a493fa417faa3f42607a,1,3.3,,
236808c04a93d8e9a1c02328777a02b4,2,3.8,,
236824ae83c153f27104071acb2a5d89,1,4,,
2369169878f02d0ba2654a30bedcad01,1,3.3,,
2369fb147d92a12a0c791d9c8abcf372,2,3.2,,
236a8d19919be01e92efe5cc973d94c1,1,3.8,,
236b782da0e1bc4b344bacfcf11eaeae,1,4.1,,
236c1d8df79539535bf16a3b794b8342,2,3,,
2370373c584a723df74cb07f4a0e63b2,2,3.7,,
237136d8f28d7ad7a796fba08e74538a,1,3.9,,
23734488a4cd91b3b153f88268e1343f,1,3.7,,
2378c11f3cc883405c937190178f362b,2,3.4,,
237bbb18c261f49c4998d9aedc068925,1,3.2,,
237eb8903d1a2d9de5237bdab63ac0c6,1,3.6,,
238011515ee656b0d2b188f8ada60e21,1,3.2,,
23842064c96b5d7f5675aa855f45adbd,2,3.1,,
2389ba58165a064ebd1ebeef40b9a944,1,3.2,,
238ca501f0d3a98609833cbf718b41a4,1,3.7,,
23919982b2c5fd70ff6318b50ac22594,1,3.5,,
2392eccc89b7c288114695de5033ce87,1,3.3,,
239c5720a91927274c16724b2497f97e,1,3.2,,
239ce1cfa99d2b30aee04d01c4b9ddfe,1,3.8,,
239d17c1aa02dfd4946b653a51a54e82,2,3.4,,
239e2969acf169198ef0fe0ffc0191f4,1,3.2,,
239ef31bfb916ff780fe9010b5e597f3,1,3.1,,
23a2e84740f8698789b005f1065916b5,2,3.5,,
23a74e34aec8f10f0dcab12b55dd5f4f,2,3.5,,
23abf328b6ba91502035f9d4641c9d1d,2,3.2,,
23b292826248535ebdd1d5c0b6655f8a,1,3,,
23b32220b485c7f7e5bf997e22a4a68a,1,3.3,,
23b4665c4066a4616a2f74b2c2a2f9c1,1,3.5,,
23bb11f2a9e59e80dacfd9a7a6548aae,1,3.4,,
23beab6969082bdbcbf0a18245e1b3de,2,3.3,,
23bfd7b75566203ab3c00561e3648258,1,3.7,,
23bfea1d05193049d2471af9b130c7be,1,2,,
23c3572453bb66d7b2d6e4bc47ca3fcc,1,3.8,,
23c401f467e8b6360e38cba33dbff254,2,3.9,,
23c4601558dc6faf05dd595966adf391,1,3.6,,
23c481674452bea717299710e23759c2,1,3.7,,
23c838255152943bac3604d2b9dda8f3,2,4,,
23c87dc0f73cb79edf5fec4ba5542da7,1,3.2,,
23ca8685044b2c4d556d9e0fb6e86d25,1,3.2,,
23ccdc9793370b9b626d63f2ab3a3953,1,3.3,,
23d52211810dc7080fb4abd71a907e2c,1,3.8,,
23d542d9f3ee8289648c6510214fdd06,1,3.3,,
23d82ad9d16259ffce0dc64da1c637fd,1,3.6,,
23d9c87914de812882835829160b532d,1,3.6,,
23dc266d22d56c9970235ce327f2383c,1,3.7,,
23ddd7c368a6095e8ed85ca622adaeec,3,3.7,,
23df76ea8f1deac5efbcf184981bebb4,2,3,,
23e5d4ded6aa8634f6b4b6a1c7dab092,1,3.6,,
23ee3a1e1374d08da34b960950ac0c52,2,3.5,,
23ef02cf8d8aa6548c8aac60af03be8f,1,3.2,,
23f57cfe8a4da066e713a0ea32a97f3f,1,3.8,,
23f5de29d50f4b7302f2a45318a1cd99,1,3.6,,
23fbbb30d4ae50a81e453ac0e07b78a3,1,3.1,,
23fbf8ee84fa95746fc7468c8dd7693e,2,3.2,,
23ff0fee2bb067e7b038794c0b5d61c0,1,3.7,,
2401431c29997120c8ea5bd25d71f65b,1,3.3,,
24025570f0e7756de0b481ff993479e3,1,3,,
24061242998ffbb38d39ca0e0e039875,3,3.5,,
240d01dfd51505eb4c3d82999bbe58dd,3,3.2,,
240d2ff266ca7f29dc53e6907a198d10,2,4,,
24121b1daa460bd3f44ba6d39f0a758b,1,3.8,,
2412d7675b8ca00079535dc785b92e7b,1,3.7,,
24135f06151d69c08ea1788c5e3f59e5,3,4,,
24156f24bfa29e8af465a2313dbe445c,1,3.7,,
241931b28a9d7aedfaef144ea85d895e,1,3.2,,
2419a2a4630a34ee33c6a607b78f778c,1,3.6,,
241cc9b99d1e66b9c6b820981e8b02e2,2,3.7,,
241dd65ac79f20e245af4c7f63ea2320,1,3.7,,
241fb2023e3a3c82eca7d6d4a2e7f394,1,3.7,,
241fc2b2f4ad5018400a36f2d4b9f69a,1,3.7,,
2422cca8ffc97efe32645972f3a1ad98,1,3.2,,
2427778b234757814d3e62afa9206a2d,1,3.8,,
2428fb9ff187668373b8a08006384e49,3,3.7,,
242dd3911ca34e82e8881b2e21c1d482,2,3.6,,
2434392ac32eb868a494f39d10fbc840,2,3.2,,
2437af2a29765d43947af208b736bc8b,1,3.7,,
2438dc028334a522bbb9727a05298ca1,1,3,,
